Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
1976,Jan,59.1,55.6,1180825,1110620,70205,5.9
1976,Feb,58.9,55.4,1180479,1110306,70173,5.9
1976,Mar,58.8,55.3,1180456,1110496,69960,5.9
1976,Apr,58.8,55.3,1181507,1112144,69363,5.9
1976,May,58.7,55.3,1183247,1114483,68764,5.8
1976,Jun,58.7,55.3,1185470,1117372,68098,5.7
1976,Jul,58.7,55.4,1187467,1120145,67322,5.7
1976,Aug,58.7,55.4,1189336,1122770,66566,5.6
1976,Sep,58.7,55.4,1191335,1125548,65787,5.5
1976,Oct,58.7,55.5,1193855,1128675,65180,5.5
1976,Nov,58.7,55.6,1197127,1132416,64711,5.4
1976,Dec,58.9,55.7,1201436,1136974,64462,5.4
1977,Jan,59,55.9,1207089,1142411,64678,5.4
1977,Feb,59.2,56,1213608,1148434,65174,5.4
1977,Mar,59.5,56.3,1219925,1154455,65470,5.4
1977,Apr,59.6,56.4,1225529,1160211,65318,5.3
1977,May,59.7,56.6,1230292,1165583,64709,5.3
1977,Jun,59.8,56.7,1234329,1170695,63634,5.2
1977,Jul,59.9,56.9,1237977,1175955,62022,5
1977,Aug,59.9,57.1,1241404,1181698,59706,4.8
1977,Sep,60,57.2,1244868,1187690,57178,4.6
1977,Oct,60,57.4,1248301,1193105,55196,4.4
1977,Nov,60.1,57.5,1251496,1197443,54053,4.3
1977,Dec,60.1,57.5,1254366,1200763,53603,4.3
1978,Jan,60.2,57.6,1257135,1203949,53186,4.2
1978,Feb,60.2,57.7,1260126,1207768,52358,4.2
1978,Mar,60.2,57.8,1263211,1212331,50880,4
1978,Apr,60.2,57.9,1265777,1217206,48571,3.8
1978,May,60.2,58,1267581,1221947,45634,3.6
1978,Jun,60.1,58.1,1268858,1226131,42727,3.4
1978,Jul,60.1,58.2,1270140,1229360,40780,3.2
1978,Aug,60.1,58.2,1271903,1231640,40263,3.2
1978,Sep,60.1,58.1,1274439,1233576,40863,3.2
1978,Oct,60.1,58.1,1278004,1236078,41926,3.3
1978,Nov,60.2,58.2,1282396,1239311,43085,3.4
1978,Dec,60.3,58.2,1286526,1242554,43972,3.4
1979,Jan,60.3,58.2,1289540,1245120,44420,3.4
1979,Feb,60.3,58.2,1291606,1247203,44403,3.4
1979,Mar,60.3,58.2,1293768,1249615,44153,3.4
1979,Apr,60.3,58.2,1296986,1252946,44040,3.4
1979,May,60.4,58.3,1301648,1257457,44191,3.4
1979,Jun,60.5,58.5,1307274,1262771,44503,3.4
1979,Jul,60.7,58.6,1313303,1268554,44749,3.4
1979,Aug,60.8,58.8,1319378,1274468,44910,3.4
1979,Sep,61,58.9,1325062,1280163,44899,3.4
1979,Oct,61,59,1329946,1285416,44530,3.3
1979,Nov,61.1,59.1,1334056,1290139,43917,3.3
1979,Dec,61.1,59.1,1337649,1294204,43445,3.2
1980,Jan,61.1,59.1,1340634,1297081,43553,3.2
1980,Feb,61.1,59,1342783,1298295,44488,3.3
1980,Mar,61,58.9,1344254,1297998,46256,3.4
1980,Apr,60.9,58.7,1345632,1297112,48520,3.6
1980,May,60.9,58.6,1347660,1296860,50800,3.8
1980,Jun,61.8,58.6,1369593,1298559,71034,5.2
1980,Jul,62.1,58.7,1379698,1302776,76922,5.6
1980,Aug,62.3,58.8,1386392,1309266,77126,5.6
1980,Sep,62.4,59.1,1391711,1317270,74441,5.3
1980,Oct,62.5,59.4,1395914,1325857,70057,5
1980,Nov,62.6,59.7,1399408,1334669,64739,4.6
1980,Dec,62.6,59.9,1403256,1343943,59313,4.2
1981,Jan,62.7,60.3,1408150,1353530,54620,3.9
1981,Feb,62.8,60.6,1414050,1362913,51137,3.6
1981,Mar,63,60.9,1420621,1371735,48886,3.4
1981,Apr,63.2,61.1,1427166,1379454,47712,3.3
1981,May,63.4,61.3,1432983,1385586,47397,3.3
1981,Jun,63.5,61.3,1437898,1390183,47715,3.3
1981,Jul,63.5,61.4,1442138,1393451,48687,3.4
1981,Aug,63.5,61.3,1446232,1395828,50404,3.5
1981,Sep,63.5,61.2,1450822,1397910,52912,3.6
1981,Oct,63.6,61.1,1456267,1400123,56144,3.9
1981,Nov,63.6,61,1462102,1402314,59788,4.1
1981,Dec,63.7,60.9,1467781,1404440,63341,4.3
1982,Jan,63.7,60.8,1473082,1406806,66276,4.5
1982,Feb,63.7,60.7,1477968,1409189,68779,4.7
1982,Mar,63.7,60.6,1482149,1410834,71315,4.8
1982,Apr,63.7,60.5,1485744,1411511,74233,5
1982,May,63.6,60.3,1489102,1411189,77913,5.2
1982,Jun,63.6,60,1492295,1409621,82674,5.5
1982,Jul,63.5,59.7,1495597,1406928,88669,5.9
1982,Aug,63.5,59.4,1499068,1403502,95566,6.4
1982,Sep,63.5,59.1,1502626,1399727,102899,6.8
1982,Oct,63.5,58.8,1506349,1395998,110351,7.3
1982,Nov,63.5,58.5,1510293,1392904,117389,7.8
1982,Dec,63.5,58.3,1514114,1390621,123493,8.2
1983,Jan,63.5,58.1,1517884,1389288,128596,8.5
1983,Feb,63.5,58,1522172,1389713,132459,8.7
1983,Mar,63.6,57.9,1527235,1392377,134858,8.8
1983,Apr,63.6,58,1533032,1397102,135930,8.9
1983,May,63.7,58.1,1538972,1403257,135715,8.8
1983,Jun,63.8,58.2,1544430,1410107,134323,8.7
1983,Jul,63.8,58.4,1548828,1416871,131957,8.5
1983,Aug,63.9,58.6,1551776,1422606,129170,8.3
1983,Sep,64,58.8,1553154,1426904,126250,8.1
1983,Oct,64,58.9,1553049,1430029,123020,7.9
1983,Nov,64,59,1552119,1432364,119755,7.7
1983,Dec,63.9,59.1,1551352,1434509,116843,7.5
1984,Jan,64,59.2,1551462,1437304,114158,7.4
1984,Feb,64,59.4,1552567,1440867,111700,7.2
1984,Mar,64.1,59.6,1554601,1444719,109882,7.1
1984,Apr,64.2,59.7,1557200,1448225,108975,7
1984,May,64.3,59.8,1559856,1450903,108953,7
1984,Jun,64.4,59.9,1562003,1452488,109515,7
1984,Jul,64.5,59.9,1563079,1453044,110035,7
1984,Aug,64.5,60,1563193,1453060,110133,7
1984,Sep,64.6,60,1563009,1452899,110110,7
1984,Oct,64.6,60.1,1563451,1452984,110467,7.1
1984,Nov,64.7,60.1,1564901,1453707,111194,7.1
1984,Dec,64.9,60.2,1566958,1454917,112041,7.2
1985,Jan,65,60.3,1568623,1455729,112894,7.2
1985,Feb,65.1,60.4,1569041,1455392,113649,7.2
1985,Mar,65.1,60.4,1567736,1453929,113807,7.3
1985,Apr,65,60.3,1564985,1451899,113086,7.2
1985,May,65,60.3,1561911,1450080,111831,7.2
1985,Jun,64.9,60.3,1559874,1449255,110619,7.1
1985,Jul,65,60.4,1559930,1449771,110159,7.1
1985,Aug,65,60.4,1562319,1451854,110465,7.1
1985,Sep,65.2,60.5,1566269,1455203,111066,7.1
1985,Oct,65.3,60.6,1570726,1458788,111938,7.1
1985,Nov,65.4,60.7,1574932,1461612,113320,7.2
1985,Dec,65.5,60.7,1578634,1463097,115537,7.3
1986,Jan,65.6,60.6,1582106,1463317,118789,7.5
1986,Feb,65.7,60.6,1585586,1462942,122644,7.7
1986,Mar,65.8,60.5,1589317,1462444,126873,8
1986,Apr,65.9,60.4,1593111,1461900,131211,8.2
1986,May,65.9,60.3,1596114,1461233,134881,8.5
1986,Jun,65.9,60.3,1597734,1460482,137252,8.6
1986,Jul,65.9,60.2,1597776,1459705,138071,8.6
1986,Aug,65.8,60.2,1596175,1458727,137448,8.6
1986,Sep,65.8,60.2,1593218,1457452,135766,8.5
1986,Oct,65.7,60.2,1589436,1456060,133376,8.4
1986,Nov,65.6,60.2,1585249,1454526,130723,8.2
1986,Dec,65.5,60.2,1581313,1453231,128082,8.1
1987,Jan,65.4,60.2,1577846,1452234,125612,8
1987,Feb,65.3,60.2,1574681,1451183,123498,7.8
1987,Mar,65.3,60.2,1571460,1450101,121359,7.7
1987,Apr,65.2,60.2,1567673,1449053,118620,7.6
1987,May,65,60.2,1563598,1448052,115546,7.4
1987,Jun,65,60.3,1559562,1446973,112589,7.2
1987,Jul,64.9,60.3,1555782,1445758,110024,7.1
1987,Aug,64.7,60.2,1552547,1444357,108190,7
1987,Sep,64.7,60.2,1550113,1442960,107153,6.9
1987,Oct,64.6,60.2,1548062,1441547,106515,6.9
1987,Nov,64.6,60.2,1545967,1440155,105812,6.8
1987,Dec,64.5,60.1,1543257,1438502,104755,6.8
1988,Jan,64.4,60.1,1539604,1436480,103124,6.7
1988,Feb,64.2,60,1535314,1434231,101083,6.6
1988,Mar,64.1,60,1530890,1431648,99242,6.5
1988,Apr,64,59.9,1527150,1429009,98141,6.4
1988,May,63.9,59.8,1524506,1426761,97745,6.4
1988,Jun,63.9,59.8,1523082,1425261,97821,6.4
1988,Jul,63.9,59.8,1522954,1424768,98186,6.4
1988,Aug,63.9,59.8,1523688,1425344,98344,6.5
1988,Sep,64,59.8,1524647,1426738,97909,6.4
1988,Oct,64,59.9,1525344,1428530,96814,6.3
1988,Nov,64,60,1525473,1430284,95189,6.2
1988,Dec,64,60,1524858,1431578,93280,6.1
1989,Jan,63.9,60.1,1523775,1432394,91381,6
1989,Feb,63.8,60.1,1522614,1432832,89782,5.9
1989,Mar,63.8,60.1,1521826,1433339,88487,5.8
1989,Apr,63.8,60.1,1521522,1433992,87530,5.8
1989,May,63.8,60.1,1521375,1434587,86788,5.7
1989,Jun,63.7,60.1,1521013,1434983,86030,5.7
1989,Jul,63.7,60.1,1519909,1434868,85041,5.6
1989,Aug,63.6,60.1,1518283,1434186,84097,5.5
1989,Sep,63.5,60,1516711,1433271,83440,5.5
1989,Oct,63.5,60,1515902,1432882,83020,5.5
1989,Nov,63.5,60,1516251,1433415,82836,5.5
1989,Dec,63.6,60.1,1517849,1434940,82909,5.5
1990,Jan,64.9,61.3,1520402,1437244,83158,5.5
1990,Feb,65,61.4,1523080,1439841,83239,5.5
1990,Mar,65.1,61.5,1525256,1442057,83199,5.5
1990,Apr,65.1,61.6,1526503,1443417,83086,5.4
1990,May,65.1,61.6,1526813,1443789,83024,5.4
1990,Jun,65.1,61.5,1526306,1442928,83378,5.5
1990,Jul,65.1,61.5,1525304,1440981,84323,5.5
1990,Aug,65,61.3,1524089,1438070,86019,5.6
1990,Sep,64.8,61.1,1522473,1434074,88399,5.8
1990,Oct,64.7,60.8,1520221,1429105,91116,6
1990,Nov,64.5,60.5,1517524,1424014,93510,6.2
1990,Dec,64.4,60.3,1514744,1419614,95130,6.3
1991,Jan,64.2,60.1,1512063,1416154,95909,6.3
1991,Feb,64.1,60,1509867,1413843,96024,6.4
1991,Mar,64,59.9,1508047,1412440,95607,6.3
1991,Apr,63.9,59.8,1506626,1411654,94972,6.3
1991,May,63.8,59.8,1505931,1411340,94591,6.3
1991,Jun,63.8,59.8,1505949,1411410,94539,6.3
1991,Jul,63.7,59.7,1506312,1411591,94721,6.3
1991,Aug,63.7,59.7,1506475,1411802,94673,6.3
1991,Sep,63.6,59.6,1506545,1412178,94367,6.3
1991,Oct,63.6,59.6,1507001,1412548,94453,6.3
1991,Nov,63.5,59.5,1507842,1412834,95008,6.3
1991,Dec,63.5,59.5,1508802,1413231,95571,6.3
1992,Jan,63.5,59.5,1509930,1414071,95859,6.3
1992,Feb,63.5,59.5,1511287,1415462,95825,6.3
1992,Mar,63.5,59.5,1512959,1417639,95320,6.3
1992,Apr,63.6,59.6,1514916,1420450,94466,6.2
1992,May,63.6,59.7,1516645,1423322,93323,6.2
1992,Jun,63.6,59.7,1517730,1425925,91805,6
1992,Jul,63.5,59.7,1518453,1428200,90253,5.9
1992,Aug,63.5,59.8,1519107,1430082,89025,5.9
1992,Sep,63.4,59.8,1519589,1431540,88049,5.8
1992,Oct,63.4,59.8,1519824,1432816,87008,5.7
1992,Nov,63.3,59.7,1519859,1433688,86171,5.7
1992,Dec,63.3,59.7,1519999,1433998,86001,5.7
1993,Jan,63.3,59.7,1520637,1434059,86578,5.7
1993,Feb,63.3,59.6,1522040,1434232,87808,5.8
1993,Mar,63.4,59.6,1524477,1434938,89539,5.9
1993,Apr,63.4,59.6,1527681,1436442,91239,6
1993,May,63.5,59.7,1531069,1438566,92503,6
1993,Jun,63.6,59.7,1534321,1440929,93392,6.1
1993,Jul,63.7,59.8,1536771,1443154,93617,6.1
1993,Aug,63.7,59.8,1538302,1445179,93123,6.1
1993,Sep,63.7,59.8,1539557,1447221,92336,6
1993,Oct,63.7,59.9,1540902,1449262,91640,5.9
1993,Nov,63.7,59.9,1542538,1451197,91341,5.9
1993,Dec,63.7,59.9,1544499,1453066,91433,5.9
1994,Jan,63.8,60,1546322,1454672,91650,5.9
1994,Feb,63.8,60,1547287,1455664,91623,5.9
1994,Mar,63.7,60,1547084,1455865,91219,5.9
1994,Apr,63.6,59.9,1546091,1455669,90422,5.8
1994,May,63.6,59.9,1545061,1455864,89197,5.8
1994,Jun,63.5,59.9,1544582,1457018,87564,5.7
1994,Jul,63.5,60,1545307,1459429,85878,5.6
1994,Aug,63.5,60,1547277,1462891,84386,5.5
1994,Sep,63.6,60.2,1549869,1466964,82905,5.3
1994,Oct,63.6,60.3,1552435,1471257,81178,5.2
1994,Nov,63.7,60.4,1554565,1475462,79103,5.1
1994,Dec,63.7,60.5,1555729,1478876,76853,4.9
1995,Jan,63.6,60.6,1555693,1480945,74748,4.8
1995,Feb,63.6,60.6,1554891,1481868,73023,4.7
1995,Mar,63.5,60.6,1553800,1482016,71784,4.6
1995,Apr,63.4,60.5,1552825,1481723,71102,4.6
1995,May,63.4,60.5,1552573,1481555,71018,4.6
1995,Jun,63.4,60.5,1553350,1481992,71358,4.6
1995,Jul,63.4,60.4,1554833,1483161,71672,4.6
1995,Aug,63.4,60.5,1556443,1484825,71618,4.6
1995,Sep,63.4,60.5,1557928,1486605,71323,4.6
1995,Oct,63.3,60.4,1559133,1488270,70863,4.5
1995,Nov,63.3,60.5,1560032,1489863,70169,4.5
1995,Dec,63.3,60.5,1561058,1491717,69341,4.4
1996,Jan,63.3,60.5,1562824,1494385,68439,4.4
1996,Feb,63.4,60.6,1565542,1498087,67455,4.3
1996,Mar,63.4,60.8,1569139,1502807,66332,4.2
1996,Apr,63.6,60.9,1573234,1508220,65014,4.1
1996,May,63.7,61.1,1577254,1513726,63528,4
1996,Jun,63.7,61.2,1580870,1518695,62175,3.9
1996,Jul,63.8,61.3,1584059,1522706,61353,3.9
1996,Aug,63.8,61.4,1587071,1525678,61393,3.9
1996,Sep,63.9,61.4,1589762,1527602,62160,3.9
1996,Oct,63.9,61.4,1592104,1528683,63421,4
1996,Nov,63.9,61.3,1594233,1529407,64826,4.1
1996,Dec,64,61.3,1596210,1530340,65870,4.1
1997,Jan,64,61.3,1598180,1531759,66421,4.2
1997,Feb,64,61.4,1600324,1533753,66571,4.2
1997,Mar,64.1,61.4,1602724,1536283,66441,4.1
1997,Apr,64.1,61.5,1605364,1539051,66313,4.1
1997,May,64.2,61.5,1607928,1541575,66353,4.1
1997,Jun,64.2,61.6,1610165,1543721,66444,4.1
1997,Jul,64.2,61.6,1612098,1545693,66405,4.1
1997,Aug,64.2,61.6,1613684,1547658,66026,4.1
1997,Sep,64.2,61.6,1614998,1549786,65212,4
1997,Oct,64.2,61.6,1616323,1552033,64290,4
1997,Nov,64.2,61.7,1617795,1554185,63610,3.9
1997,Dec,64.2,61.7,1619684,1556256,63428,3.9
1998,Jan,64.3,61.7,1621908,1558130,63778,3.9
1998,Feb,64.3,61.8,1624518,1559689,64829,4
