Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
1998,Mar,64.4,61.8,1627399,1560806,66593,4.1
1998,Apr,64.4,61.7,1630433,1561721,68712,4.2
1998,May,64.5,61.7,1633617,1562814,70803,4.3
1998,Jun,64.6,61.7,1636767,1564276,72491,4.4
1998,Jul,64.7,61.8,1639679,1566260,73419,4.5
1998,Aug,64.7,61.8,1642503,1569033,73470,4.5
1998,Sep,64.8,61.9,1645383,1572562,72821,4.4
1998,Oct,64.8,62,1648123,1576566,71557,4.3
1998,Nov,64.8,62.1,1650374,1580470,69904,4.2
1998,Dec,64.8,62.1,1651897,1583700,68197,4.1
1999,Jan,64.8,62.2,1652711,1586152,66559,4
1999,Feb,64.8,62.2,1652997,1588148,64849,3.9
1999,Mar,64.7,62.3,1653107,1590176,62931,3.8
1999,Apr,64.7,62.3,1653412,1592521,60891,3.7
1999,May,64.7,62.4,1654003,1595149,58854,3.6
1999,Jun,64.6,62.4,1654959,1597931,57028,3.4
1999,Jul,64.6,62.4,1656214,1600525,55689,3.4
1999,Aug,64.6,62.5,1657542,1602660,54882,3.3
1999,Sep,64.6,62.5,1658747,1604292,54455,3.3
1999,Oct,64.6,62.5,1659703,1605457,54246,3.3
1999,Nov,64.6,62.5,1660511,1606512,53999,3.3
1999,Dec,64.6,62.5,1661066,1607542,53524,3.2
2000,Jan,64.5,62.5,1661302,1608423,52879,3.2
2000,Feb,64.5,62.5,1661119,1608971,52148,3.1
2000,Mar,64.5,62.5,1660590,1609053,51537,3.1
2000,Apr,64.4,62.5,1659997,1608791,51206,3.1
2000,May,64.4,62.4,1659582,1608478,51104,3.1
2000,Jun,64.3,62.4,1659412,1608294,51118,3.1
2000,Jul,64.3,62.3,1659454,1608428,51026,3.1
2000,Aug,64.3,62.3,1659673,1609122,50551,3
2000,Sep,64.3,62.3,1660124,1610430,49694,3
2000,Oct,64.3,62.4,1661165,1612330,48835,2.9
2000,Nov,64.3,62.4,1662931,1614470,48461,2.9
2000,Dec,64.4,62.5,1665092,1616398,48694,2.9
2001,Jan,64.4,62.5,1667244,1617773,49471,3
2001,Feb,64.5,62.5,1669141,1618427,50714,3
2001,Mar,64.5,62.5,1670596,1618292,52304,3.1
2001,Apr,64.5,62.5,1671460,1617375,54085,3.2
2001,May,64.5,62.4,1672065,1616011,56054,3.4
2001,Jun,64.5,62.3,1672846,1614524,58322,3.5
2001,Jul,64.6,62.2,1674406,1613325,61081,3.6
2001,Aug,64.6,62.1,1676764,1612316,64448,3.8
2001,Sep,64.7,62.1,1679559,1611485,68074,4.1
2001,Oct,64.7,62,1682293,1611040,71253,4.2
2001,Nov,64.8,62,1684621,1610941,73680,4.4
2001,Dec,64.8,61.9,1686851,1611296,75555,4.5
2002,Jan,64.9,61.9,1688913,1612042,76871,4.6
2002,Feb,64.9,61.9,1690253,1612733,77520,4.6
2002,Mar,64.9,61.9,1690570,1612996,77574,4.6
2002,Apr,64.8,61.9,1690086,1612848,77238,4.6
2002,May,64.8,61.8,1689101,1612294,76807,4.5
2002,Jun,64.7,61.7,1687780,1611349,76431,4.5
2002,Jul,64.6,61.6,1686159,1609817,76342,4.5
2002,Aug,64.5,61.5,1684724,1607848,76876,4.6
2002,Sep,64.4,61.4,1684008,1605679,78329,4.7
2002,Oct,64.3,61.3,1683841,1603229,80612,4.8
2002,Nov,64.3,61.1,1683957,1600789,83168,4.9
2002,Dec,64.3,61,1684087,1598567,85520,5.1
2003,Jan,64.3,60.9,1684484,1596769,87715,5.2
2003,Feb,64.3,60.9,1685496,1595626,89870,5.3
2003,Mar,64.3,60.8,1686821,1594997,91824,5.4
2003,Apr,64.4,60.8,1687808,1594356,93452,5.5
2003,May,64.3,60.7,1687980,1593339,94641,5.6
2003,Jun,64.3,60.6,1687512,1592208,95304,5.6
2003,Jul,64.2,60.6,1686532,1591292,95240,5.6
2003,Aug,64.1,60.5,1685163,1590778,94385,5.6
2003,Sep,64,60.5,1683821,1590894,92927,5.5
2003,Oct,64,60.5,1683046,1591757,91289,5.4
2003,Nov,64,60.5,1683118,1593250,89868,5.3
2003,Dec,64,60.6,1683709,1595096,88613,5.3
2004,Jan,64,60.7,1684353,1596953,87400,5.2
2004,Feb,64,60.7,1685009,1598751,86258,5.1
2004,Mar,64,60.8,1685869,1600735,85134,5
2004,Apr,64,60.8,1686847,1602965,83882,5
2004,May,64,60.9,1687835,1605309,82526,4.9
2004,Jun,64.1,61,1688873,1607544,81329,4.8
2004,Jul,64.1,61,1690010,1609567,80443,4.8
2004,Aug,64.1,61,1691112,1611230,79882,4.7
2004,Sep,64.1,61,1691903,1612307,79596,4.7
2004,Oct,64,61,1692351,1612766,79585,4.7
2004,Nov,64,61,1692593,1612872,79721,4.7
2004,Dec,64,61,1692985,1613159,79826,4.7
2005,Jan,64,61,1693715,1614023,79692,4.7
2005,Feb,64,61,1694647,1615436,79211,4.7
2005,Mar,64,61,1695980,1617264,78716,4.6
2005,Apr,64,61.1,1697959,1619561,78398,4.6
2005,May,64.1,61.2,1700503,1622435,78068,4.6
2005,Jun,64.2,61.2,1703103,1625651,77452,4.5
2005,Jul,64.2,61.3,1705454,1628840,76614,4.5
2005,Aug,64.2,61.4,1707400,1631805,75595,4.4
2005,Sep,64.1,61.3,1708771,1634489,74282,4.3
2005,Oct,64.1,61.4,1709657,1636954,72703,4.3
2005,Nov,64,61.4,1710149,1639045,71104,4.2
2005,Dec,64,61.4,1710348,1640496,69852,4.1
2006,Jan,63.9,61.3,1710576,1641554,69022,4
2006,Feb,63.9,61.3,1710961,1642510,68451,4
2006,Mar,63.8,61.3,1711493,1643505,67988,4
2006,Apr,63.8,61.3,1712150,1644496,67654,4
2006,May,63.8,61.2,1712967,1645401,67566,3.9
2006,Jun,63.7,61.2,1713809,1646096,67713,4
2006,Jul,63.7,61.2,1714866,1646861,68005,4
2006,Aug,63.7,61.2,1716299,1647885,68414,4
2006,Sep,63.7,61.1,1718152,1649033,69119,4
2006,Oct,63.7,61.1,1720385,1650367,70018,4.1
2006,Nov,63.8,61.1,1722811,1651850,70961,4.1
2006,Dec,63.8,61.1,1724964,1653139,71825,4.2
2007,Jan,63.8,61.1,1726421,1653878,72543,4.2
2007,Feb,63.8,61.1,1727231,1654065,73166,4.2
2007,Mar,63.8,61,1727301,1653788,73513,4.3
2007,Apr,63.7,61,1726756,1653300,73456,4.3
2007,May,63.6,60.9,1725929,1652877,73052,4.2
2007,Jun,63.5,60.9,1725256,1652869,72387,4.2
2007,Jul,63.5,60.8,1724925,1653353,71572,4.1
2007,Aug,63.4,60.8,1725035,1654363,70672,4.1
2007,Sep,63.4,60.8,1725658,1656208,69450,4
2007,Oct,63.4,60.9,1726422,1658732,67690,3.9
2007,Nov,63.3,60.9,1727185,1661815,65370,3.8
2007,Dec,63.3,61,1728138,1665470,62668,3.6
2008,Jan,63.3,61.1,1729281,1669172,60109,3.5
2008,Feb,63.3,61.2,1730707,1672465,58242,3.4
2008,Mar,63.4,61.3,1732784,1675228,57556,3.3
2008,Apr,63.4,61.3,1735732,1677539,58193,3.4
2008,May,63.5,61.3,1739591,1679747,59844,3.4
2008,Jun,63.6,61.4,1744210,1682142,62068,3.6
2008,Jul,63.8,61.4,1749084,1684705,64379,3.7
2008,Aug,63.9,61.4,1753696,1687032,66664,3.8
2008,Sep,63.9,61.4,1757430,1688239,69191,3.9
2008,Oct,63.9,61.3,1760061,1687543,72518,4.1
2008,Nov,63.9,61.1,1761565,1684498,77067,4.4
2008,Dec,63.9,60.9,1762281,1679285,82996,4.7
2009,Jan,63.9,60.6,1762788,1672825,89963,5.1
2009,Feb,63.8,60.3,1763600,1666488,97112,5.5
2009,Mar,63.8,60.1,1765118,1661573,103545,5.9
2009,Apr,63.9,59.9,1767274,1658536,108738,6.2
2009,May,63.9,59.8,1769280,1656641,112639,6.4
2009,Jun,63.8,59.7,1770372,1654967,115405,6.5
2009,Jul,63.8,59.5,1769834,1652597,117237,6.6
2009,Aug,63.6,59.4,1767531,1649078,118453,6.7
2009,Sep,63.5,59.2,1764484,1644874,119610,6.8
2009,Oct,63.3,58.9,1761652,1640678,120974,6.9
2009,Nov,63.2,58.8,1759976,1637551,122425,7
2009,Dec,63.1,58.7,1760154,1636403,123751,7
2010,Jan,63.2,58.7,1762129,1637478,124651,7.1
2010,Feb,63.2,58.8,1765089,1640106,124983,7.1
2010,Mar,63.3,58.8,1768033,1643404,124629,7
2010,Apr,62.4,58.1,1770146,1646616,123530,7
2010,May,62.4,58.1,1771014,1649251,121763,6.9
2010,Jun,62.3,58.1,1770646,1650800,119846,6.8
2010,Jul,62.2,58,1769672,1651238,118434,6.7
2010,Aug,62.1,58,1768714,1651115,117599,6.6
2010,Sep,62,57.9,1767697,1650791,116906,6.6
2010,Oct,62,57.9,1766887,1650941,115946,6.6
2010,Nov,61.9,57.9,1766457,1651964,114493,6.5
2010,Dec,61.9,57.9,1766175,1653805,112370,6.4
2011,Jan,61.8,58,1766062,1656299,109763,6.2
2011,Feb,61.8,58,1765950,1658841,107109,6.1
2011,Mar,61.7,58.1,1765628,1660769,104859,5.9
2011,Apr,61.7,58.1,1765413,1662020,103393,5.9
2011,May,61.7,58.1,1765957,1663035,102922,5.8
2011,Jun,61.7,58.1,1767483,1664294,103189,5.8
2011,Jul,61.7,58.1,1770025,1666276,103749,5.9
2011,Aug,61.8,58.2,1773419,1669161,104258,5.9
2011,Sep,61.9,58.2,1777402,1673050,104352,5.9
2011,Oct,62,58.3,1781588,1677833,103755,5.8
2011,Nov,62,58.5,1785444,1683016,102428,5.7
2011,Dec,62.1,58.6,1788652,1688127,100525,5.6
2012,Jan,62.2,58.7,1791292,1692991,98301,5.5
2012,Feb,62.2,58.9,1793798,1697668,96130,5.4
2012,Mar,62.2,59,1796310,1701839,94471,5.3
2012,Apr,62.3,59,1798586,1705050,93536,5.2
2012,May,62.3,59.1,1800770,1707487,93283,5.2
2012,Jun,62.3,59.1,1803132,1709691,93441,5.2
2012,Jul,62.4,59.1,1805752,1712096,93656,5.2
2012,Aug,62.4,59.2,1808483,1714606,93877,5.2
2012,Sep,62.4,59.2,1810949,1716687,94262,5.2
2012,Oct,62.4,59.2,1812407,1717573,94834,5.2
2012,Nov,62.4,59.1,1812407,1716847,95560,5.3
2012,Dec,62.3,59,1811131,1714754,96377,5.3
2013,Jan,62.1,58.8,1807341,1711853,95488,5.3
2013,Feb,62,58.7,1805240,1709016,96224,5.3
2013,Mar,61.9,58.6,1803826,1707237,96589,5.4
2013,Apr,61.9,58.6,1803639,1707121,96518,5.4
2013,May,61.8,58.5,1804215,1708011,96204,5.3
2013,Jun,61.8,58.5,1804808,1708896,95912,5.3
2013,Jul,61.8,58.5,1804774,1709059,95715,5.3
2013,Aug,61.7,58.4,1803680,1708323,95357,5.3
2013,Sep,61.6,58.3,1801696,1707017,94679,5.3
2013,Oct,61.4,58.2,1799409,1705549,93860,5.2
2013,Nov,61.3,58.2,1797259,1704363,92896,5.2
2013,Dec,61.2,58.1,1795219,1703571,91648,5.1
2014,Jan,61.2,58.1,1794594,1704523,90071,5
2014,Feb,61.1,58.1,1792744,1704867,87877,4.9
2014,Mar,61,58.1,1791189,1705585,85604,4.8
2014,Apr,60.9,58.1,1790041,1706533,83508,4.7
2014,May,60.9,58.1,1789757,1708164,81593,4.6
2014,Jun,60.8,58.1,1790984,1711052,79932,4.5
2014,Jul,60.9,58.2,1793663,1715072,78591,4.4
2014,Aug,61,58.3,1797684,1720105,77579,4.3
2014,Sep,61.1,58.5,1802671,1725867,76804,4.3
2014,Oct,61.2,58.6,1807931,1731847,76084,4.2
2014,Nov,61.3,58.8,1812911,1737409,75502,4.2
2014,Dec,61.5,58.9,1817675,1742235,75440,4.2
2015,Jan,61.5,59,1821827,1745942,75885,4.2
2015,Feb,61.7,59,1826108,1748834,77274,4.2
2015,Mar,61.7,59.1,1829902,1750933,78969,4.3
2015,Apr,61.8,59.1,1832855,1752373,80482,4.4
2015,May,61.8,59.1,1834597,1753129,81468,4.4
2015,Jun,61.8,59,1835021,1753194,81827,4.5
2015,Jul,61.7,59,1834622,1752870,81752,4.5
2015,Aug,61.6,58.9,1833903,1752369,81534,4.4
2015,Sep,61.6,58.9,1833337,1751944,81393,4.4
2015,Oct,61.6,58.8,1833578,1751951,81627,4.5
2015,Nov,61.6,58.8,1834755,1752363,82392,4.5
2015,Dec,61.6,58.8,1836207,1752706,83501,4.5
2016,Jan,61.6,58.8,1837085,1752370,84715,4.6
2016,Feb,61.6,58.7,1836866,1750944,85922,4.7
2016,Mar,61.5,58.6,1835582,1748477,87105,4.7
2016,Apr,61.4,58.4,1833787,1745479,88308,4.8
2016,May,61.3,58.3,1832047,1742616,89431,4.9
2016,Jun,61.2,58.2,1830671,1740451,90220,4.9
2016,Jul,61.2,58.2,1829904,1739397,90507,4.9
2016,Aug,61.2,58.1,1829689,1739407,90282,4.9
2016,Sep,61.1,58.1,1829619,1740019,89600,4.9
2016,Oct,61.1,58.1,1829179,1740737,88442,4.8
2016,Nov,61.1,58.2,1828368,1741517,86851,4.8
2016,Dec,61,58.2,1827523,1742462,85061,4.7
2017,Jan,61,58.2,1827099,1743751,83348,4.6
2017,Feb,61,58.3,1827377,1745589,81788,4.5
2017,Mar,61,58.3,1828311,1747876,80435,4.4
2017,Apr,61.1,58.4,1830043,1750709,79334,4.3
2017,May,61.1,58.5,1832576,1754120,78456,4.3
2017,Jun,61.2,58.6,1835464,1757734,77730,4.2
2017,Jul,61.3,58.7,1838179,1761105,77074,4.2
2017,Aug,61.3,58.8,1840336,1763963,76373,4.1
2017,Sep,61.4,58.9,1841880,1766322,75558,4.1
2017,Oct,61.4,58.9,1842926,1768335,74591,4
2017,Nov,61.4,58.9,1843553,1770004,73549,4
2017,Dec,61.4,59,1843994,1771551,72443,3.9
2018,Jan,61.4,59,1844534,1773283,71251,3.9
2018,Feb,61.4,59.1,1845258,1775321,69937,3.8
2018,Mar,61.4,59.1,1845872,1777502,68370,3.7
2018,Apr,61.4,59.2,1845634,1779199,66435,3.6
2018,May,61.3,59.2,1844224,1779946,64278,3.5
2018,Jun,61.2,59.1,1842004,1779858,62146,3.4
2018,Jul,61.1,59.1,1839436,1779201,60235,3.3
2018,Aug,61,59,1837189,1778274,58915,3.2
2018,Sep,60.9,59,1835780,1777348,58432,3.2
2018,Oct,60.8,58.9,1835349,1776637,58712,3.2
2018,Nov,60.8,58.9,1835734,1776335,59399,3.2
2018,Dec,60.8,58.8,1836478,1776433,60045,3.3
2019,Jan,60.8,58.8,1837017,1776712,60305,3.3
2019,Feb,60.8,58.8,1837111,1777026,60085,3.3
2019,Mar,60.8,58.8,1837004,1777425,59579,3.2
2019,Apr,60.7,58.8,1837101,1778063,59038,3.2
2019,May,60.7,58.8,1837778,1779004,58774,3.2
2019,Jun,60.7,58.8,1839224,1780170,59054,3.2
2019,Jul,60.8,58.8,1841427,1781526,59901,3.3
2019,Aug,60.8,58.8,1843446,1782527,60919,3.3
2019,Sep,60.8,58.8,1845138,1783397,61741,3.3
2019,Oct,60.8,58.8,1846046,1783842,62204,3.4
2019,Nov,60.8,58.7,1845800,1783677,62123,3.4
2019,Dec,60.7,58.7,1845530,1783548,61982,3.4
2020,Jan,60.7,58.7,1845422,1784815,60607,3.3
2020,Feb,60.6,58.7,1844257,1785827,58430,3.2
2020,Mar,60.1,58.4,1829828,1776101,53727,2.9
2020,Apr,58.4,49.8,1776346,1515047,261299,14.7
2020,May,59.9,52.3,1823007,1592762,230245,12.6
2020,Jun,58,54.3,1767340,1653543,113797,6.4
2020,Jul,59.2,55,1804753,1676888,127865,7.1
2020,Aug,60.1,56.7,1833445,1728723,104722,5.7
2020,Sep,61.6,58.3,1880260,1780447,99813,5.3
